,date,total_btc_count,total_btc_favor_count,perc_btc_favor_tweets,total_btc_oppo_count,perc_btc_oppo_tweets,total_btc_favor_likes,total_btc_favor_retweets,total_btc_favor_quotes,total_btc_oppo_likes,total_btc_oppo_retweets,total_btc_oppo_quotes,avg_btc_sentiment_scores,avg_btc_favor_scores,avg_btc_oppo_scores,avg_btc_favor_likes,avg_btc_favor_retweets,avg_btc_favor_quotes,log_avg_btc_favor_likes,log_avg_btc_favor_retweets,log_avg_btc_favor_quotes,log_avg_btc_favor_scores,perc_btc_favor_tweets_diff,avg_btc_favor_likes_diff,avg_btc_favor_retweets_diff,avg_btc_favor_quotes_diff,avg_btc_oppo_likes,avg_btc_oppo_retweets,avg_btc_oppo_quotes,log_avg_btc_oppo_likes,log_avg_btc_oppo_retweets,log_avg_btc_oppo_scores,log_avg_btc_oppo_quotes,perc_btc_oppo_tweets_diff,avg_btc_oppo_likes_diff,avg_btc_oppo_retweets_diff,avg_btc_oppo_quotes_diff
43,2019-10-02,43864.0,32775.0,0.7471958781688857,11089.0,0.25280412183111434,65568.0,16202.0,2165.0,19519.0,3716.0,430.0,0.31128276035017327,0.4092635578150647,0.0979807974648915,2.000549199084668,0.4943401983218917,0.06605644546147979,1.0987953382750641,0.401684770508844,0.06396627505614697,0.3430672685222814,0.044210052129074695,0.19118409785894164,-0.020905635585283577,-0.013767270280153593,1.7602128235188024,0.3351068626566868,0.0387771665614573,1.0153077867268183,0.2890113355824758,0.0934728542867709,0.038044219973290536,-0.04421005212907464,-0.3830820457686348,-0.12906942002145388,-0.016180783761249526
44,2019-10-03,49910.0,38105.0,0.7634742536565818,11805.0,0.23652574634341816,82646.0,20437.0,2883.0,19250.0,3977.0,545.0,0.3309977158885995,0.4148726066920457,0.08387489080344619,2.168901718934523,0.5363338144600446,0.07565936228841359,1.1533850669538082,0.4293989382357872,0.0729338338193907,0.3470394964358745,0.016278375487696173,0.16835251984985478,0.04199361613815289,0.009602916826933802,1.6306649724692928,0.33689114781872087,0.04616687844133842,0.9672366554737901,0.290346879561367,0.08054248196873673,0.04513289253650996,-0.016278375487696173,-0.1295478510495096,0.0017842851620340494,0.0073897118798811195
45,2019-10-04,43794.0,33125.0,0.7563821528063205,10669.0,0.2436178471936795,55956.0,16450.0,5438.0,16251.0,3188.0,396.0,0.3393979883089008,0.4282732406265699,0.08887525231766909,1.6892377358490567,0.49660377358490565,0.16416603773584906,0.9892577838841626,0.4031983900994734,0.1520049832395065,0.35646619058986706,-0.007092100850261351,-0.4796639830854663,-0.03973004087513893,0.08850667544743547,1.5231980504264693,0.29880963539225797,0.037116880682350736,0.9255271645672029,0.26144817990725383,0.08514528488015619,0.03644463329368877,0.007092100850261324,-0.10746692204282349,-0.038081512426462905,-0.009049997758987682
46,2019-10-05,42478.0,33865.0,0.7972362163943688,8613.0,0.20276378360563116,53853.0,20270.0,5957.0,14976.0,3000.0,381.0,0.43450971090917645,0.5149220514148499,0.08041234050567353,1.5902258969437473,0.5985530783995275,0.1759043260002953,0.9517450908052992,0.4690988940959946,0.16203749072497595,0.4153639864263533,0.04085406358804833,-0.0990118389053094,0.10194930481462189,0.011738288264446228,1.7387669801462904,0.34831069313827934,0.04423545802856148,1.0075078118704521,0.29885247045658414,0.0773427650348022,0.04328499854147906,-0.04085406358804833,0.2155689297198211,0.04950105774602137,0.0071185773462107416
47,2019-10-06,40419.0,26143.0,0.6467997723842748,14276.0,0.3532002276157253,49429.0,12572.0,1080.0,37639.0,8420.0,802.0,0.18260865187164452,0.36830774140874334,0.18569908953709885,1.8907164441724362,0.48089354702979764,0.04131124966530238,1.0615043759590197,0.39264565358663517,0.04048073597687181,0.31357475107142263,-0.15043644401009404,0.30049054722868895,-0.1176595313697299,-0.1345930763349929,2.6365228355281594,0.5898010647240123,0.056178201176800224,1.2910279601275034,0.4636088918786363,0.17033254961206346,0.05465692216159621,0.15043644401009412,0.897755855381869,0.24149037158573294,0.011942743148238746
48,2019-10-07,45589.0,31841.0,0.6984360262343986,13748.0,0.30156397376560135,57271.0,14818.0,1644.0,30178.0,6115.0,655.0,0.2796251288688061,0.3885275285704885,0.1089023997016824,1.798655821111146,0.4653748311924877,0.05163154423541974,1.029139238024721,0.3821110672123652,0.050342809843845975,0.3282438536902481,0.051636253850123826,-0.09206062306129015,-0.01551871583730996,0.010320294570117364,2.1950829211521676,0.44479196974105323,0.047643293569973814,1.1616130409049732,0.36796534562323124,0.10337069701264127,0.04654315922932554,-0.05163625385012394,-0.4414399143759917,-0.14500909498295905,-0.00853490760682641
49,2019-10-08,40954.0,30545.0,0.7458367924989012,10409.0,0.2541632075010988,58355.0,13506.0,1756.0,18862.0,3661.0,555.0,0.32420221223812085,0.411170764760463,0.08696855252234215,1.9104599770829922,0.442167294156163,0.057488950728433456,1.0683111364181286,0.36614704749837956,0.055897183399959326,0.3444196894744939,0.047400766264502625,0.11180415597184612,-0.023207537036324666,0.005857406493013716,1.8120856950715727,0.351714862138534,0.05331924296282064,1.0339264482605914,0.3013740545929664,0.08339267719835243,0.051946361907208034,-0.04740076626450257,-0.38299722608059494,-0.09307710760251925,0.005675949392846824
50,2019-10-09,53201.0,40741.0,0.7657938760549614,12460.0,0.23420612394503862,86405.0,22195.0,4240.0,29322.0,4947.0,784.0,0.3286655589180654,0.4127302343940903,0.08406467547602489,2.1208365037677033,0.544782896836111,0.10407206499595002,1.1381010760682353,0.43488338062869275,0.09900522198894841,0.3455241685568866,0.019957083556060184,0.21037652668471107,0.10261560267994801,0.046583114267516566,2.353290529695024,0.39703049759229536,0.06292134831460675,1.2099421114175506,0.3343489108112651,0.08071756496091552,0.061021106325692756,-0.019957083556060157,0.5412048346234515,0.04531563545376138,0.009602105351786107
51,2019-10-10,43684.0,32146.0,0.7358758355461954,11538.0,0.2641241644538046,62012.0,14183.0,1968.0,23891.0,4128.0,664.0,0.3008341795623111,0.3994383160882703,0.09860413652595916,1.929073601692279,0.44120574877123125,0.0612206806445592,1.0746861961376895,0.3654800887620243,0.059419831071731946,0.3360709533237465,-0.02991804050876601,-0.19176290207542435,-0.10357714806487978,-0.042851384351390825,2.0706361587796844,0.3577743109724389,0.05754896862541168,1.1218847579759994,0.3058468231103491,0.09404040718960126,0.055953936894963016,0.02991804050876598,-0.28265437091533974,-0.03925618661985647,-0.005372379689195066
52,2019-10-11,52631.0,37722.0,0.7167258839847238,14909.0,0.2832741160152762,74828.0,21000.0,2549.0,35247.0,6723.0,873.0,0.2862819194011134,0.40153858182440005,0.11525666242328667,1.9836700068925295,0.5567043104819469,0.06757329940088012,1.0931540887237623,0.44257096504275845,0.06538812830749066,0.337570620194487,-0.01914995156147159,0.05459640520025055,0.11549856171071565,0.006352618756320927,2.3641424642833186,0.45093567643705146,0.05855523509289691,1.2131730908820293,0.3722086424142915,0.10908456893646917,0.05690499265258119,0.01914995156147159,0.2935063055036342,0.09316136546461257,0.0010062664674852298
53,2019-10-12,35012.0,25279.0,0.7220095967096996,9733.0,0.27799040329030045,43252.0,11680.0,1590.0,21814.0,4090.0,483.0,0.3142402833314293,0.41372542556837655,0.09948514223694734,1.7109854029035958,0.4620435934965782,0.06289805767633214,0.9973121861064574,0.3798351785961654,0.06099919417435017,0.34622836585211336,0.005283712724975742,-0.2726846039889337,-0.09466071698536871,-0.004675241724547988,2.2412411383951505,0.4202198705435118,0.04962498715709442,1.1759563238585617,0.35081169803786366,0.09484201772169062,0.048432945285881615,-0.005283712724975742,-0.12290132588816816,-0.03071580589353967,-0.008930247935802486
54,2019-10-13,34017.0,26058.0,0.766028750330717,7959.0,0.233971249669283,46298.0,12688.0,1277.0,16782.0,2905.0,351.0,0.3476615280594997,0.4476636387688509,0.1000021107093512,1.7767288356742652,0.4869138076598358,0.04900606339703738,1.0212735570586489,0.39670270188401435,0.04784310956622277,0.36995097331125093,0.04401915362101749,0.06574343277066941,0.024870214163257576,-0.013891994279294759,2.1085563513004146,0.3649956024626209,0.044101017715793445,1.1341584226956156,0.311151206992628,0.09531209862916681,0.043156245043644535,-0.04401915362101744,-0.13268478709473586,-0.05522426808089087,-0.0055239694413009785
55,2019-10-14,40989.0,30786.0,0.7510795579301763,10203.0,0.2489204420698236,56987.0,14964.0,1793.0,17071.0,3202.0,471.0,0.3459778891897826,0.4330840591378175,0.08710616994803484,1.851068667576171,0.4860650945234847,0.05824075878646138,1.0476938950758314,0.3961317505336476,0.056607867837853265,0.35982880667749206,-0.014949192400540712,0.07433983190190574,-0.000848713136351098,0.009234695389424001,1.673135352347349,0.31382926590218563,0.04616289326668627,0.9832520727424741,0.27294597699475454,0.08351927581472392,0.045129083218585,0.0149491924005406,-0.43542099895306574,-0.05116633656043529,0.002061875550892822
56,2019-10-15,45786.0,34057.0,0.7438299917005198,11729.0,0.25617000829948017,61810.0,17374.0,2551.0,21849.0,5011.0,602.0,0.3392542414711921,0.4323660420215787,0.09311180055038659,1.814898552426814,0.5101447573186129,0.0749038376838829,1.0349262227279858,0.4122055120059191,0.07223120426112128,0.35932765181112314,-0.007249566229656557,-0.036170115149356974,0.024079662795128187,0.016663078897421517,1.8628186546167618,0.42723164805183733,0.05132577372325006,1.0518066830748383,0.35573665752196126,0.08902849174962665,0.05005200934902539,0.007249566229656557,0.18968330226941288,0.1134023821496517,0.005162880456563795
57,2019-10-16,48222.0,33138.0,0.6871967151922359,15084.0,0.3128032848077641,62009.0,15704.0,2172.0,29670.0,7568.0,1407.0,0.2728513914810667,0.3892143378540915,0.11636294637302476,1.8712354396765043,0.47389703663467925,0.06554408835777657,1.0547424039335214,0.3879099382979185,0.06348554979318954,0.32873836277757595,-0.05663327650828387,0.056336887249690326,-0.036247720683933615,-0.009359749326106323,1.9669848846459825,0.5017236807212941,0.09327764518695306,1.0875462468049706,0.4066135688554479,0.11007603185066876,0.0891801981505223,0.056633276508283925,0.10416623002922076,0.07449203266945681,0.041951871463702994
58,2019-10-17,48819.0,35363.0,0.7243696101927528,13456.0,0.2756303898072472,65289.0,18719.0,3908.0,25161.0,5635.0,850.0,0.3035683627276265,0.40411895778283047,0.10055059505520393,1.8462517320363092,0.5293385742159885,0.11051098605887509,1.0460029469283665,0.42483533749984836,0.10482025719749005,0.33941002977997375,0.0371728950005169,-0.024983707640195085,0.055441537581309264,0.04496689770109852,1.869872175980975,0.41877229488703926,0.06316884661117717,1.0542674907939613,0.34979191658193,0.09581059553476157,0.061253926455599836,-0.0371728950005169,-0.09711270866500743,-0.08295138583425488,-0.03010879857577589
59,2019-10-18,46428.0,34665.0,0.7466399586456449,11763.0,0.25336004135435514,60327.0,18388.0,3197.0,22920.0,4203.0,617.0,0.33703604936676146,0.43673047083656413,0.09969442146980272,1.7402855906533967,0.5304485792586182,0.09222558776864272,1.0080621451338658,0.42556088149075166,0.08821743819326447,0.3623700257165452,0.022270348452892108,-0.1059661413829125,0.0011100050426297026,-0.018285398290232374,1.9484825299668451,0.35730680948737564,0.052452605627816035,1.08129064138299,0.30550244924530284,0.09503234254731274,0.05112325527814577,-0.022270348452892053,0.07861035398587002,-0.06146548539966362,-0.01071624098336113
60,2019-10-19,39900.0,28258.0,0.7082205513784461,11642.0,0.29177944862155386,60427.0,14937.0,1317.0,26520.0,5430.0,748.0,0.3016415012531328,0.4152196591478697,0.11357815789473684,2.1384032840257627,0.5285936725882936,0.04660627079057258,1.1437141623139337,0.4243481444672314,0.0455528065208344,0.3472847551942215,-0.038419407267198835,0.398117693372366,-0.0018549066703246186,-0.04561931697807014,2.277959113554372,0.46641470537708296,0.06425012884384126,1.1872210072586062,0.38282044570985374,0.1075783964461943,0.06227044679150731,0.038419407267198724,0.32947658358752707,0.10910789588970732,0.01179752321602523
61,2019-10-20,34779.0,26154.0,0.7520055205727594,8625.0,0.24799447942724057,53813.0,12897.0,1726.0,17295.0,3110.0,333.0,0.35527204059921214,0.4539927916271313,0.09872075102791913,2.05754377915424,0.49311768754301444,0.0659937294486503,1.1176119070880424,0.40086634166812246,0.06390744340801259,0.3743134214835856,0.043784969194313295,-0.0808595048715226,-0.03547598504527916,0.01938745865807772,2.0052173913043476,0.3605797101449275,0.03860869565217391,1.1003499085666504,0.30791086638556336,0.09414654943805072,0.037882024867684876,-0.043784969194313295,-0.2727417222500246,-0.10583499523215545,-0.025641433191667354
62,2019-10-21,41000.0,30492.0,0.7437073170731707,10508.0,0.2562926829268293,57466.0,15173.0,1967.0,18520.0,3789.0,553.0,0.3320847243902439,0.4276410634146342,0.09555633902439024,1.8846254755345664,0.49760592942411125,0.0645087235996327,1.059395073694026,0.4038677860176149,0.06251340033860975,0.3560234761699235,-0.008298203499588652,-0.17291830361967375,0.0044882418810968105,-0.0014850058490176038,1.7624666920441567,0.3605824133993148,0.05262657023220404,1.016124009592597,0.30791285322373363,0.09126230641189373,0.051288536096823725,0.008298203499588708,-0.24275069926019088,2.703254387281806e-06,0.014017874580030128
63,2019-10-22,43049.0,32231.0,0.7487049641106646,10818.0,0.2512950358893354,56986.0,15129.0,2762.0,17710.0,3353.0,425.0,0.326697140467839,0.41964906501893195,0.09295192455109294,1.768049393441097,0.46939282057646364,0.0856938971797338,1.018142882047476,0.38484926823624666,0.08221931914724301,0.3504097037591005,0.004997647037493835,-0.11657608209346937,-0.028213108847647606,0.021185173580101108,1.6370863375855056,0.3099463856535404,0.03928637456091699,0.9696746476715494,0.26998620939349816,0.08888222336985079,0.03853429931838734,-0.004997647037493891,-0.12538035445865114,-0.050636027745774415,-0.013340195671287046
64,2019-10-23,51869.0,36789.0,0.7092675779367252,15080.0,0.29073242206327476,75947.0,18290.0,2220.0,30626.0,5312.0,1114.0,0.27540024099172916,0.38779925774547414,0.112399016753745,2.064394248280736,0.4971594770175868,0.06034412460246269,1.1198499147108285,0.4035696308373317,0.05859350128929383,0.3277192246405932,-0.039437386173939326,0.296344854839639,0.02776665644112314,-0.025349772577271112,2.0309018567639257,0.3522546419098143,0.07387267904509284,1.1088602177308826,0.3017733044940043,0.10651895948097231,0.07127144068411259,0.03943738617393938,0.39381551917842006,0.042308256256273935,0.03458630448417585
65,2019-10-24,50186.0,35657.0,0.7104969513410114,14529.0,0.28950304865898857,73544.0,18632.0,3644.0,32371.0,6361.0,1189.0,0.2814968517116327,0.3915222432550911,0.11002539154345833,2.062540314664722,0.5225341447682083,0.10219592225930392,1.1192447397563552,0.4203761471275869,0.09730448282243324,0.3303982869477414,0.0012293734042861937,-0.0018539336160139364,0.02537466775062147,0.04185179765684123,2.228026705210269,0.43781402711817746,0.08183632734530938,1.1718710233630318,0.36312392347927264,0.10438289032698478,0.0786599003547814,-0.0012293734042861937,0.19712484844634348,0.08555938520836315,0.007963648300216536
66,2019-10-25,55773.0,39983.0,0.7168880999766912,15790.0,0.28311190002330877,86345.0,20865.0,2743.0,35839.0,6676.0,918.0,0.28751905402255573,0.39793455256127513,0.11041549853871946,2.159542805692419,0.5218467848835755,0.06860415676662582,1.1504273353885024,0.4199245874100642,0.0663532704522031,0.33499582766660047,0.0063911486356798,0.09700249102769698,-0.0006873598846327544,-0.0335917654926781,2.269727675744142,0.4227992400253325,0.058138062064597845,1.184706701852277,0.35262622695182677,0.10473426829071922,0.05651081836737818,-0.0063911486356798,0.041700970533872894,-0.015014787092844983,-0.023698265280711533
67,2019-10-26,60626.0,44527.0,0.7344538646785208,16099.0,0.26554613532147925,106325.0,25613.0,2984.0,46715.0,6997.0,833.0,0.3250927390888398,0.4243179840332531,0.0992252449444133,2.387877018438251,0.5752240213802862,0.06701551867406293,1.2202034769687138,0.4543974979600516,0.06486551642571807,0.35369309145543054,0.017565764701829578,0.22833421274583188,0.05337723649671067,-0.0015886380925628912,2.9017330268960806,0.4346232685259954,0.05174234424498416,1.3614208203051157,0.3609022841004767,0.09460560887470494,0.05044816439851999,-0.017565764701829523,0.6320053511519386,0.011824028500662942,-0.006395717819613685
68,2019-10-27,46304.0,29891.0,0.6455381824464409,16413.0,0.3544618175535591,67645.0,14898.0,1600.0,39363.0,10303.0,580.0,0.1834793603144437,0.3469450479440221,0.16346568762957844,2.2630557692951054,0.4984108929109096,0.053527817737780606,1.1826641088825665,0.4044051418162653,0.052144358980210574,0.2978391007118815,-0.0889156822320799,-0.12482124914314552,-0.07681312846937655,-0.01348770093628232,2.3982818497532445,0.6277341132029489,0.03533784195454823,1.2232699655878119,0.487188933113591,0.15140321267608514,0.03472779080216988,0.08891568223207985,-0.503451177142836,0.1931108446769535,-0.016404502290435934
69,2019-10-28,53303.0,36599.0,0.6866217661294861,16704.0,0.31337823387051383,67035.0,18837.0,2648.0,36321.0,9197.0,951.0,0.2534904864641765,0.39040942348460683,0.13691893702043037,1.831607420967786,0.5146861936118473,0.07235170359845898,1.0408445436828575,0.41520828457687076,0.0698540905565532,0.329598253040982,0.04108358368304521,-0.4314483483273195,0.01627530070093769,0.018823885860678374,2.174389367816092,0.5505866858237548,0.05693247126436782,1.1551152887505178,0.43863336629852556,0.12832191673021107,0.05537081768012152,-0.041083583683045266,-0.2238924819371526,-0.07714742737919411,0.02159462930981959
70,2019-10-29,47020.0,35556.0,0.75618885580604,11464.0,0.24381114419396002,73182.0,18131.0,2115.0,22370.0,4673.0,658.0,0.3463684538494258,0.4324998192258613,0.08613136537643555,2.0582180222747217,0.5099280008999888,0.05948363145460682,1.1178324006733404,0.41206196816684676,0.05778164929550802,0.3594210434118884,0.0695670896765539,0.22661060130693578,-0.004758192711858511,-0.01286807214385216,1.9513258897418004,0.4076238660153524,0.05739706908583392,1.0822545235272294,0.34190308143334447,0.08262217678976201,0.055810293003222565,-0.06956708967655381,-0.2230634780742915,-0.14296281980840242,0.0004645978214661006
71,2019-10-30,47167.0,34602.0,0.7336061229249263,12565.0,0.26639387707507367,65423.0,17607.0,2044.0,28773.0,5351.0,630.0,0.31477086310344093,0.41091409672016455,0.09614323361672354,1.890728859603491,0.5088434194555228,0.05907172995780591,1.061508670881968,0.4113434099588161,0.0573927979966527,0.34423778988351456,-0.022582732881113676,-0.1674891626712307,-0.001084581444465993,-0.00041190149680091215,2.289932351770792,0.42586549940310386,0.05013927576601671,1.1908670027940886,0.35477899734949814,0.09179786759344206,0.04892279895973189,0.02258273288111365,0.3386064620289915,0.018241633387751477,-0.007257793319817206
72,2019-10-31,56972.0,42217.0,0.7410131292564769,14755.0,0.2589868707435231,81297.0,24444.0,3545.0,24709.0,7399.0,934.0,0.3371538053780805,0.3894376693814505,0.05228386400337009,1.9256934410308644,0.5790084563090698,0.0839709121917711,1.0735315264429595,0.45679709074305924,0.0806310688859935,0.32889911088655716,0.0074070063315505585,0.034964581427373354,0.07016503685354702,0.024899182233965186,1.6746187732971873,0.5014571331751948,0.06330057607590647,0.9838068555365344,0.40643605869983834,0.050962910620045127,0.06137782145591576,-0.0074070063315505585,-0.6153135784736046,0.07559163377209094,0.01316130030988976
73,2019-11-01,44942.0,32863.0,0.7312313648702773,12079.0,0.26876863512972277,62731.0,16410.0,1920.0,23363.0,4737.0,770.0,0.3264264140447688,0.4172770170441903,0.09085060299942148,1.9088640720567203,0.49934576879773607,0.058424367830082466,1.0677626517306273,0.40502885883044143,0.05678135682463041,0.34873743704582905,-0.009781764386199598,-0.01682936897414411,-0.07966268751133376,-0.025546544361688628,1.9341832933189833,0.39216822584651045,0.06374699892375196,1.0764291499300118,0.330862406511454,0.08695776163515535,0.061797579678202284,0.009781764386199654,0.259564520021796,-0.10928890732868435,0.00044642284784549013
74,2019-11-02,35873.0,28016.0,0.7809773367156357,7857.0,0.2190226632843643,54518.0,14573.0,2022.0,13852.0,2397.0,311.0,0.39404734479971004,0.47725685613135227,0.08320951133164219,1.9459594517418617,0.5201670474014849,0.0721730439748715,1.0804345541106386,0.41882022842590577,0.06968747123989297,0.39018689237780985,0.04974597184535845,0.03709537968514143,0.020821278603748827,0.01374867614478903,1.7630138729795086,0.3050782741504391,0.03958253786432481,1.0163220669129338,0.2662630191678243,0.07992840390877971,0.038819226668679895,-0.04974597184535848,-0.1711694203394747,-0.08708995169607137,-0.024164461059427156
75,2019-11-03,34347.0,25500.0,0.7424229190322299,8847.0,0.2575770809677701,41138.0,12716.0,1169.0,17100.0,3449.0,370.0,0.34023314408827554,0.42254677846682387,0.08231363437854834,1.6132549019607842,0.49866666666666665,0.04584313725490196,0.9605965332390356,0.40457582392328023,0.04482339001348975,0.35244877116435464,-0.03855441768340584,-0.33270454978107744,-0.021500380734818247,-0.026329906719969536,1.9328585961342828,0.389849666553634,0.04182208658302249,1.0759775774912357,0.32919558773504587,0.07910100383598194,0.0409711865102783,0.03855441768340581,0.16984472315477417,0.08477139240319492,0.0022395487186976856
76,2019-11-04,47232.0,34517.0,0.7307969173441734,12715.0,0.26920308265582654,72533.0,18020.0,1994.0,27134.0,5079.0,714.0,0.30392639312330627,0.40355202193428186,0.09962562881097561,2.1013703392531218,0.5220615928383116,0.057768635744705504,1.1318440587383896,0.42006572697698735,0.056161628751381774,0.3390061819927156,-0.011626001688056498,0.48811543729233753,0.023394926171644903,0.011925498489803545,2.1340149429807314,0.3994494691309477,0.05615414864333464,1.142314911944393,0.3360789229484926,0.09496978443182541,0.05463414872495527,0.011626001688056442,0.20115634684644856,0.009599802577313687,0.01433206206031215
77,2019-11-05,53499.0,40140.0,0.7502943980261313,13359.0,0.24970560197386868,78319.0,21825.0,3253.0,24851.0,5849.0,1489.0,0.38705011308622594,0.4598669358305763,0.07281682274435036,1.9511459890383658,0.5437219730941704,0.08104135525660189,1.0821935657769224,0.43419636614864543,0.07792479440690356,0.3783452917246863,0.01949748068195789,-0.150224350214756,0.021660380255858813,0.023272719511896384,1.8602440302417846,0.4378321730668463,0.111460438655588,1.0509069464511336,0.3631365439112771,0.0702877340185641,0.10567486103616974,-0.019497480681957863,-0.2737709127389467,0.0383827039358986,0.05530629001225335
78,2019-11-06,48142.0,34802.0,0.7229030783930871,13340.0,0.2770969216069129,75238.0,17595.0,3242.0,28203.0,6146.0,793.0,0.3190557808150887,0.40426657803996513,0.0852107972248764,2.1618872478593185,0.505574392276306,0.09315556577208206,1.1511690796629872,0.40917448138625984,0.08906852822675243,0.3395151579793521,-0.027391319633044198,0.21074125882095274,-0.0381475808178644,0.012114210515480173,2.114167916041979,0.4607196401799101,0.05944527736131934,1.1359619949002067,0.37892921851567185,0.08177425127846263,0.05774544789853609,0.027391319633044225,0.2539238858001942,0.022887467113063775,-0.052015161294268655
79,2019-11-07,44407.0,31482.0,0.708942283874164,12925.0,0.29105771612583603,60569.0,14730.0,1961.0,22716.0,5490.0,666.0,0.28675785574346385,0.40288972684486685,0.11613187110140291,1.9239247824153485,0.4678864112826377,0.06228956228956229,1.0729268173485018,0.38382355068814245,0.06042654317856823,0.3385341999164812,-0.01396079451892307,-0.23796246544397004,-0.03768798099366827,-0.03086600348251977,1.75752417794971,0.42475822050290135,0.05152804642166344,1.014333240175879,0.3540021295025358,0.10986902104765292,0.05024438857871743,0.013960794518923125,-0.3566437380922689,-0.03596141967700872,-0.007917230939655899
80,2019-11-08,47587.0,35776.0,0.7518019627209112,11811.0,0.24819803727908882,71301.0,18904.0,2537.0,23535.0,4000.0,557.0,0.333892605123248,0.424707018723601,0.09081441360035304,1.9929841234347048,0.5283989266547406,0.07091346153846154,1.096270924290741,0.42422073432311486,0.06851198664960072,0.35396619168613364,0.04285967884674713,0.06905934101935629,0.06051251537210295,0.008623899248899246,1.9926339852679706,0.3386673440013547,0.04715942765218864,1.0961539311378952,0.29167459969829795,0.0869245856903642,0.04608119121535599,-0.04285967884674721,0.2351098073182607,-0.08609087650154668,-0.004368618769474801
81,2019-11-09,34551.0,26113.0,0.7557813087899048,8438.0,0.24421869121009523,50963.0,12359.0,1493.0,16762.0,2697.0,397.0,0.34109432143787444,0.43110640213018436,0.09001208069230991,1.9516332861027075,0.47328916631562823,0.057174587370275344,1.0823586734466266,0.3874974293583324,0.05559986578435745,0.3584478528975917,0.003979346068993639,-0.04135083733199729,-0.05510976033911241,-0.013738874168186192,1.9864896894998816,0.31962550367385634,0.04704906375918464,1.0940986808152307,0.277347987007184,0.08618877938358813,0.04597579206951279,-0.003979346068993583,-0.006144295768089059,-0.01904184032749834,-0.00011036389300399935
82,2019-11-10,33746.0,25096.0,0.7436733242458365,8650.0,0.25632667575416346,45450.0,11619.0,1484.0,17055.0,3072.0,451.0,0.3309567119065963,0.41792712321460324,0.08697041130800687,1.8110455849537774,0.46298214854956965,0.05913292955052598,1.0335565084253426,0.3804769200151968,0.057450582396722245,0.34919603272335037,-0.012107984544068251,-0.14058770114893004,-0.01030701776605858,0.0019583421802506357,1.9716763005780347,0.3551445086705202,0.052138728323699424,1.08912620456368,0.3039080971104495,0.08339438726077428,0.05082497665143069,0.012107984544068223,-0.014813388921846915,0.03551900499666388,0.005089664564514783
83,2019-11-11,48349.0,37691.0,0.7795611077788579,10658.0,0.2204388922211421,68877.0,21039.0,3548.0,18383.0,3674.0,419.0,0.38777403669155514,0.46651116879356347,0.07873713210200832,1.8274123796131703,0.5581969170358971,0.09413387811413865,1.0393619398854237,0.44352933037069003,0.08996307138840746,0.3828862253583371,0.035887783533021356,0.016366794659392836,0.09521476848632748,0.03500094856361267,1.7248076562206793,0.3447175830362169,0.03931319196847439,1.0023978407508327,0.29618401556811685,0.07579103481782758,0.03856010266020527,-0.035887783533021356,-0.24686864435735534,-0.010426925634303308,-0.012825536355225035
84,2019-11-12,50937.0,34300.0,0.6733808430021399,16637.0,0.3266191569978601,72988.0,17418.0,2198.0,24852.0,8901.0,1547.0,0.3515784635922806,0.37845089620511607,0.026872432612835454,2.127930029154519,0.5078134110787172,0.06408163265306123,1.1403714532367448,0.41066052922382057,0.06211211039472907,0.3209603296685318,-0.10618026477671805,0.30051764954134863,-0.050383505957179886,-0.030052245461077418,1.4937789264891508,0.5350123219330408,0.09298551421530324,0.9137992011834086,0.42853840832488366,0.026517709611830986,0.08891295587263631,0.10618026477671799,-0.23102872973152855,0.1902947388968239,0.05367232224682885
85,2019-11-13,51909.0,40241.0,0.7752220231559075,11668.0,0.22477797684409254,69704.0,23495.0,2790.0,22100.0,4380.0,552.0,0.3519853609200717,0.429471313259743,0.07748595233967134,1.7321637136254069,0.5838572600084491,0.06933227305484456,1.0050938643733964,0.4598631757007273,0.06703440980341421,0.3573046649046793,0.10184118015376764,-0.395766315529112,0.07604384892973182,0.00525064040178333,1.8940692492286595,0.37538567020911895,0.047308878985258825,1.0626635564747227,0.31873417921410474,0.0746305056390131,0.04622390173797428,-0.10184118015376756,0.4002903227395087,-0.15962665172392188,-0.045676635230044414
86,2019-11-14,46408.0,33954.0,0.7316410963626961,12454.0,0.2683589036373039,61193.0,16598.0,2289.0,22860.0,4374.0,632.0,0.3205308050336149,0.41188249870711946,0.09135169367350458,1.8022324321140366,0.4888378394298168,0.06741473758614597,1.030416396692185,0.3979958420827123,0.06523959181709472,0.344923919395301,-0.04358092679321135,0.07006871848862972,-0.09501942057863227,-0.0019175354686985918,1.8355548418178897,0.3512124618596435,0.05074674803276056,1.0422376294303461,0.30100230927801425,0.08741701390856217,0.04950109999728678,0.04358092679321138,-0.05851440741076974,-0.02417320834947545,0.003437869047501735
87,2019-11-15,46949.0,33986.0,0.7238918826812073,12963.0,0.27610811731879276,82670.0,17117.0,2127.0,21740.0,4820.0,784.0,0.32567996549447276,0.42144561119512663,0.0957656457006539,2.432472194433002,0.5036485611722474,0.06258459365621138,1.2332807579521607,0.4078945287893463,0.060704236205912414,0.3516743898188013,-0.007749213681488842,0.6302397623189653,0.014810721742430644,-0.004830143929934583,1.6770809226259353,0.3718275090642598,0.06047982720049371,0.984726992929273,0.31614379914361773,0.09145333874612775,0.058721472871377155,0.007749213681488842,-0.15847391919195442,0.02061504720461632,0.009733079167733152
